step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
4,PAYMENT,2524.23,249333.0,246808.77,0.0,0.0,0
4,PAYMENT,1427.0,29868.0,28441.0,0.0,0.0,0
4,PAYMENT,952.48,46570.0,45617.52,0.0,0.0,0
4,PAYMENT,3684.23,45617.52,41933.3,0.0,0.0,0
4,PAYMENT,808.11,4801.0,3992.89,0.0,0.0,0
4,PAYMENT,1522.02,189.0,0.0,0.0,0.0,0
4,PAYMENT,5249.58,13476.0,8226.42,0.0,0.0,0
4,PAYMENT,1680.88,20388.0,18707.12,0.0,0.0,0
4,CASH_OUT,12414.4,18707.12,6292.72,33316.54,45730.94,0
4,PAYMENT,2674.97,0.0,0.0,0.0,0.0,0
4,CASH_OUT,75146.85,0.0,0.0,77486.0,61986.75,0
4,CASH_OUT,186125.39,0.0,0.0,211059.6,252667.53,0
4,PAYMENT,1950.33,334103.0,332152.67,0.0,0.0,0
4,PAYMENT,3969.94,5743.0,1773.06,0.0,0.0,0
4,PAYMENT,2413.57,287.0,0.0,0.0,0.0,0
4,PAYMENT,3690.54,22861.0,19170.46,0.0,0.0,0
4,PAYMENT,8402.36,19170.46,10768.1,0.0,0.0,0
4,PAYMENT,2582.66,12332.0,9749.34,0.0,0.0,0
4,PAYMENT,6122.88,9749.34,3626.46,0.0,0.0,0
4,CASH_IN,57894.54,50413.0,108307.54,0.0,0.0,0
4,PAYMENT,865.79,108307.54,107441.76,0.0,0.0,0
4,PAYMENT,494.11,10100.0,9605.89,0.0,0.0,0
4,PAYMENT,46.88,25500.0,25453.12,0.0,0.0,0
4,PAYMENT,5159.5,22366.0,17206.5,0.0,0.0,0
4,PAYMENT,1292.42,9910.0,8617.58,0.0,0.0,0
4,TRANSFER,64279.74,21370.11,0.0,16997.22,81276.96,0
4,PAYMENT,3953.73,0.0,0.0,0.0,0.0,0
4,TRANSFER,94450.19,42837.0,0.0,303473.14,88544.15,0
4,PAYMENT,1016.95,0.0,0.0,0.0,0.0,0
4,PAYMENT,9030.55,0.0,0.0,0.0,0.0,0
4,PAYMENT,8687.83,0.0,0.0,0.0,0.0,0
4,PAYMENT,3207.13,0.0,0.0,0.0,0.0,0
4,PAYMENT,985.95,0.0,0.0,0.0,0.0,0
4,PAYMENT,16004.53,0.0,0.0,0.0,0.0,0
4,PAYMENT,11557.67,0.0,0.0,0.0,0.0,0
4,PAYMENT,3848.39,0.0,0.0,0.0,0.0,0
4,PAYMENT,8976.25,0.0,0.0,0.0,0.0,0
4,PAYMENT,6650.35,0.0,0.0,0.0,0.0,0
4,PAYMENT,23159.45,0.0,0.0,0.0,0.0,0
4,PAYMENT,5746.09,0.0,0.0,0.0,0.0,0
4,PAYMENT,3068.79,9792.0,6723.21,0.0,0.0,0
4,PAYMENT,2554.36,11993.0,9438.64,0.0,0.0,0
4,PAYMENT,3187.96,9438.64,6250.68,0.0,0.0,0
4,PAYMENT,654.0,7031.0,6377.0,0.0,0.0,0
4,PAYMENT,3581.95,6377.0,2795.05,0.0,0.0,0
4,PAYMENT,1933.73,208727.0,206793.27,0.0,0.0,0
4,PAYMENT,1961.84,11348.0,9386.16,0.0,0.0,0
4,PAYMENT,2906.96,125221.0,122314.04,0.0,0.0,0
4,DEBIT,896.16,37232.0,36335.84,1974860.49,1615874.57,0
4,CASH_OUT,78639.4,36335.84,0.0,6569821.36,6778025.76,0
4,CASH_OUT,12149.25,0.0,0.0,74226.4,86375.65,0
4,PAYMENT,4104.55,5865.0,1760.45,0.0,0.0,0
4,PAYMENT,1516.32,503918.0,502401.68,0.0,0.0,0
4,PAYMENT,4385.26,362.0,0.0,0.0,0.0,0
4,PAYMENT,1222.27,0.0,0.0,0.0,0.0,0
4,PAYMENT,12492.07,0.0,0.0,0.0,0.0,0
4,PAYMENT,6078.0,0.0,0.0,0.0,0.0,0
4,PAYMENT,1735.18,0.0,0.0,0.0,0.0,0
4,PAYMENT,17331.19,0.0,0.0,0.0,0.0,0
4,PAYMENT,13198.22,0.0,0.0,0.0,0.0,0
4,PAYMENT,18391.64,0.0,0.0,0.0,0.0,0
4,PAYMENT,25313.62,0.0,0.0,0.0,0.0,0
4,PAYMENT,4504.32,0.0,0.0,0.0,0.0,0
4,PAYMENT,7343.53,0.0,0.0,0.0,0.0,0
4,PAYMENT,354.17,0.0,0.0,0.0,0.0,0
4,PAYMENT,7331.37,0.0,0.0,0.0,0.0,0
4,PAYMENT,2165.53,0.0,0.0,0.0,0.0,0
4,TRANSFER,11218.84,49697.0,38478.16,29479.34,40698.18,0
4,PAYMENT,70.48,249728.0,249657.52,0.0,0.0,0
4,PAYMENT,7706.45,249657.52,241951.07,0.0,0.0,0
4,PAYMENT,2188.32,241951.07,239762.75,0.0,0.0,0
4,PAYMENT,1889.79,32058.0,30168.21,0.0,0.0,0
4,PAYMENT,2598.97,15819.0,13220.03,0.0,0.0,0
4,PAYMENT,2946.8,4913.0,1966.2,0.0,0.0,0
4,TRANSFER,7800.55,160529.98,152729.43,0.0,7800.55,0
4,PAYMENT,7589.88,152729.43,145139.55,0.0,0.0,0
4,PAYMENT,2529.38,76816.0,74286.62,0.0,0.0,0
4,PAYMENT,453.25,34032.0,33578.75,0.0,0.0,0
4,CASH_OUT,92229.71,33578.75,0.0,1313931.0,1063443.49,0
4,PAYMENT,2150.61,15599.0,13448.39,0.0,0.0,0
4,PAYMENT,29.03,12217.0,12187.97,0.0,0.0,0
4,PAYMENT,2564.39,11054.0,8489.61,0.0,0.0,0
4,PAYMENT,2941.66,5573.0,2631.34,0.0,0.0,0
4,TRANSFER,170889.82,31431.0,0.0,0.0,63011.84,0
4,PAYMENT,1602.1,5562.0,3959.9,0.0,0.0,0
4,PAYMENT,957.52,213.0,0.0,0.0,0.0,0
4,PAYMENT,336.88,21430.0,21093.12,0.0,0.0,0
4,PAYMENT,2251.91,10598.0,8346.09,0.0,0.0,0
4,PAYMENT,139.23,359.0,219.77,0.0,0.0,0
4,PAYMENT,3408.82,15388.0,11979.18,0.0,0.0,0
4,PAYMENT,1948.05,11408.0,9459.95,0.0,0.0,0
4,CASH_IN,156238.83,9459.95,165698.79,205472.0,44954.99,0
4,CASH_IN,130385.04,165698.79,296083.83,1975756.65,1615874.57,0
4,CASH_IN,106343.2,296083.83,402427.03,2096108.16,1796138.08,0
4,CASH_IN,110562.27,402427.03,512989.29,573903.91,122805.91,0
4,CASH_IN,80249.55,512989.29,593238.84,7881422.71,7801173.17,0
4,CASH_IN,58644.37,593238.84,651883.21,1686825.79,1628181.42,0
4,CASH_IN,82172.42,651883.21,734055.62,183008.55,100836.14,0
4,CASH_IN,161141.8,734055.62,895197.42,354805.29,193663.49,0
4,CASH_IN,113399.73,895197.42,1008597.15,140163.41,26763.68,0
4,CASH_IN,207252.6,1008597.15,1215849.75,9182962.17,8975709.58,0
4,CASH_IN,242047.69,1215849.75,1457897.44,1406160.71,1063443.49,0
4,CASH_IN,107730.87,1457897.44,1565628.31,5477929.34,6671931.33,0
4,CASH_IN,72495.9,1565628.31,1638124.21,1696458.27,1623962.37,0
4,CASH_IN,90646.09,1638124.21,1728770.3,152632.85,61986.75,0
4,CASH_IN,196821.07,1728770.3,1925591.38,200343.97,3522.9,0
4,CASH_IN,87541.63,1925591.38,2013133.01,4517761.53,4775319.66,0
4,CASH_IN,80278.26,2013133.01,2093411.27,617488.4,742165.13,0
4,CASH_IN,49984.03,2093411.27,2143395.3,537210.15,742165.13,0
4,CASH_IN,81300.2,2143395.3,2143395.3,2143395.3,13400000.0,0
4,CASH_IN,100669.53,2143395.3,2244064.83,1164113.02,1063443.49,0
4,CASH_IN,127307.99,2244064.83,2371372.82,741741.8,217964.09,0
4,CASH_IN,12510.49,2371372.82,2383883.31,24812.36,12301.87,0
4,CASH_IN,63936.91,2383883.31,2447820.23,67234.96,3298.05,0
4,CASH_IN,95655.86,2447820.23,2543476.08,99603.15,3947.29,0
4,CASH_IN,38606.17,2543476.08,2543476.08,2543476.08,13400000.0,0
4,CASH_IN,23717.57,2543476.08,2567193.65,85961.2,11035.27,0
4,CASH_IN,15273.3,2567193.65,2582466.95,1845371.61,1615874.57,0
4,CASH_IN,108819.21,2582466.95,2691286.16,155166.96,46347.75,0
4,CASH_IN,394042.27,2691286.16,3085328.43,489771.15,99535.4,0
4,CASH_IN,41744.33,3085328.43,3127072.76,1572841.87,1309620.48,0
4,CASH_IN,611924.5,3127072.76,3738997.26,2794601.55,2182677.05,0
4,CASH_IN,236430.58,3738997.26,3975427.85,278701.07,42270.49,0
4,CASH_IN,491195.84,3975427.85,4466623.69,6546430.54,6963508.84,0
4,CASH_IN,278307.65,4466623.69,4744931.34,15900000.0,17300000.0,0
4,CASH_IN,98533.44,4744931.34,4843464.78,3208966.39,3028382.15,0
4,CASH_IN,206139.73,4843464.78,5049604.5,4450740.26,4397452.99,0
4,CASH_IN,546131.94,5049604.5,5595736.44,15700000.0,17300000.0,0
4,CASH_IN,71758.1,5595736.44,5667494.55,118020.71,46262.61,0
4,CASH_IN,396469.72,5667494.55,6063964.27,614433.81,217964.09,0
4,CASH_IN,214223.74,6063964.27,6278188.01,1830098.31,1615874.57,0
4,CASH_IN,144517.47,6278188.01,6422705.48,397185.0,252667.53,0
4,CASH_IN,142853.33,6422705.48,6565558.81,5262696.94,4790173.09,0
4,CASH_IN,192740.42,6565558.81,6758299.24,4244600.53,4397452.99,0
4,CASH_IN,64846.34,6758299.24,6823145.58,11400000.0,10900000.0,0
4,CASH_IN,146467.87,6823145.58,6969613.45,5119843.62,4790173.09,0
4,CASH_IN,120836.05,6969613.45,7090449.49,6648460.76,6778025.76,0
4,CASH_IN,311330.4,7090449.49,7401779.9,588251.66,259015.25,0
4,CASH_IN,272453.68,7401779.9,7674233.58,6527624.72,6778025.76,0
4,CASH_IN,209292.82,7674233.58,7883526.4,4430219.9,4775319.66,0
4,CASH_IN,58095.79,7883526.4,7941622.19,10000000.0,9941904.21,0
4,CASH_IN,260176.72,7941622.19,8201798.91,12500000.0,12900000.0,0
4,CASH_IN,55837.04,8201798.91,8257635.94,73858.15,18021.11,0
4,CASH_IN,27850.03,8257635.94,8285485.98,65167.91,37317.87,0
4,CASH_IN,309379.18,8285485.98,8594865.16,397923.33,88544.15,0
4,CASH_IN,3563.97,8594865.16,8598429.14,34361.39,30797.41,0
4,CASH_IN,85955.62,8598429.14,8684384.76,280487.56,194531.93,0
4,CASH_IN,18835.46,8684384.76,8703220.22,12200000.0,12900000.0,0
4,CASH_IN,193626.89,8703220.22,8896847.11,1989764.96,1796138.08,0
4,CASH_IN,633287.14,8896847.11,9530134.25,6818933.6,6249500.06,0
4,CASH_IN,324089.47,9530134.25,9854223.72,4220927.07,4775319.66,0
4,CASH_IN,3523.06,9854223.72,9857746.79,107441.76,103918.69,0
4,CASH_IN,102751.5,9857746.79,9960498.29,7928126.25,7727522.76,0
4,CASH_IN,494810.97,9960498.29,10500000.0,7473141.22,7434797.81,0
4,CASH_IN,17058.54,10500000.0,10500000.0,15100000.0,17300000.0,0
4,CASH_IN,235409.03,10500000.0,10700000.0,328849.95,139849.81,0
4,CASH_IN,489529.12,10700000.0,11200000.0,7760414.85,6736054.44,0
4,CASH_IN,58520.38,11200000.0,11300000.0,74201.31,15680.93,0
4,CASH_IN,340535.73,11300000.0,11600000.0,463341.64,122805.91,0
4,CASH_IN,34407.36,11600000.0,11600000.0,35751.0,1343.64,0
4,CASH_IN,566838.74,11600000.0,12200000.0,6259576.2,5692737.46,0
4,CASH_IN,161339.92,12200000.0,12400000.0,1512985.69,1640678.66,0
4,PAYMENT,826.25,168299.0,167472.75,0.0,0.0,0
4,PAYMENT,774.72,1136.0,361.28,0.0,0.0,0
4,PAYMENT,6735.16,361.28,0.0,0.0,0.0,0
4,PAYMENT,2625.76,29786.0,27160.24,0.0,0.0,0
4,CASH_OUT,123974.95,27160.24,0.0,285229.7,336737.08,0
4,PAYMENT,354.75,310005.5,309650.74,0.0,0.0,0
4,CASH_IN,310148.54,309650.74,619799.28,5792135.89,5384343.15,0
4,CASH_IN,353004.04,619799.28,972803.32,11300000.0,10900000.0,0
4,CASH_IN,380211.17,972803.32,1353014.49,15100000.0,17300000.0,0
4,CASH_IN,285359.54,1353014.49,1638374.03,458875.87,173516.34,0
4,CASH_IN,232228.39,1638374.03,1870602.42,7270885.73,6736054.44,0
4,CASH_IN,205416.01,1870602.42,2076018.43,409204.65,336737.08,0
4,CASH_IN,265268.96,2076018.43,2341287.39,766315.1,189527.57,0
4,CASH_IN,165552.26,2341287.39,2506839.65,1599070.87,1356589.82,0
4,CASH_IN,115020.65,2506839.65,2621860.3,1351645.76,1640678.66,0
4,CASH_IN,221477.06,2621860.3,2843337.36,1531097.55,1309620.48,0
4,CASH_IN,4699.24,2843337.36,2848036.61,25800.25,21101.01,0
4,CASH_IN,46166.32,2848036.61,2894202.93,100362.0,0.0,0
4,CASH_IN,51208.37,2894202.93,2945411.3,62243.64,11035.27,0
4,CASH_IN,297908.73,2945411.3,3243320.02,7959330.68,7810214.06,0
4,CASH_IN,302602.9,3243320.02,3545922.93,7038657.34,6736054.44,0
4,CASH_IN,70664.62,3545922.93,3616587.55,6871381.13,6800716.51,0
4,CASH_IN,14401.68,3616587.55,3630989.22,66548.43,52146.76,0
4,CASH_IN,162464.0,3630989.22,3793453.22,487226.12,742165.13,0
4,CASH_IN,183202.66,3793453.22,3976655.88,4973375.75,4790173.09,0
4,CASH_IN,107877.98,3976655.88,4084533.87,170889.82,63011.84,0
4,CASH_IN,382513.35,4084533.87,4467047.21,501046.14,189527.57,0
4,CASH_IN,237485.8,4467047.21,4704533.02,11700000.0,12900000.0,0
4,CASH_IN,29637.04,4704533.02,4734170.05,45982.28,16345.24,0
4,CASH_IN,17906.01,4734170.05,4752076.06,276921.26,259015.25,0
4,CASH_IN,97644.2,4752076.06,4849720.26,5481987.35,5384343.15,0
4,CASH_IN,117474.04,4849720.26,4967194.3,178200.6,60726.57,0
4,CASH_IN,97851.98,4967194.3,5065046.28,7825374.74,7727522.76,0
4,CASH_IN,76928.78,5065046.28,5141975.06,1433518.61,1356589.82,0
4,CASH_IN,159958.57,5141975.06,5301933.63,5370198.47,6671931.33,0
4,CASH_IN,214015.94,5301933.63,5515949.57,3110432.95,3028382.15,0
4,PAYMENT,3907.39,121130.0,117222.61,0.0,0.0,0
4,PAYMENT,2983.11,28130.0,25146.89,0.0,0.0,0
4,PAYMENT,5907.27,25146.89,19239.62,0.0,0.0,0
4,PAYMENT,1183.1,59331.0,58147.9,0.0,0.0,0
4,PAYMENT,736.76,1120.0,383.24,0.0,0.0,0
4,PAYMENT,1105.34,7089.0,5983.66,0.0,0.0,0
4,TRANSFER,25424.16,52407.0,26982.84,49947.0,75371.16,0
4,DEBIT,1235.49,20704.0,19468.51,257638.64,259438.66,0
4,PAYMENT,2633.87,19468.51,16834.64,0.0,0.0,0
4,PAYMENT,27484.12,16834.64,0.0,0.0,0.0,0
4,PAYMENT,3455.87,168.0,0.0,0.0,0.0,0
4,PAYMENT,3377.9,40169.0,36791.1,0.0,0.0,0
4,CASH_OUT,3806.52,420.0,0.0,95728.87,99535.4,0
4,PAYMENT,1823.73,11310.0,9486.27,0.0,0.0,0
4,TRANSFER,82208.35,186.0,0.0,0.0,82208.35,0
4,CASH_OUT,29113.15,0.0,0.0,49309.27,78422.43,0
4,CASH_OUT,170634.8,0.0,0.0,6978330.25,7434797.81,0
4,CASH_OUT,404053.55,0.0,0.0,1236625.11,1640678.66,0
4,CASH_OUT,334318.86,0.0,0.0,1775490.07,2109808.94,0
4,CASH_OUT,46408.89,0.0,0.0,93440.92,139849.81,0
4,CASH_OUT,181062.0,0.0,0.0,2591250.14,2772312.14,0
4,CASH_OUT,489240.03,0.0,0.0,992785.12,1482025.15,0
4,CASH_OUT,12270.42,0.0,0.0,28630.51,40900.93,0
4,PAYMENT,1616.06,629709.0,628092.94,0.0,0.0,0
4,PAYMENT,3464.93,31407.0,27942.07,0.0,0.0,0
4,PAYMENT,1080.16,29836.0,28755.84,0.0,0.0,0
4,PAYMENT,2606.97,28755.84,26148.87,0.0,0.0,0
4,PAYMENT,27032.59,26148.87,0.0,0.0,0.0,0
4,DEBIT,601.85,50118.0,49516.15,74144.04,74745.89,0
4,PAYMENT,59.59,5620.0,5560.41,0.0,0.0,0
4,PAYMENT,3828.24,1526.0,0.0,0.0,0.0,0
4,PAYMENT,2801.24,192.0,0.0,0.0,0.0,0
4,CASH_OUT,2785.81,0.0,0.0,14116.0,0.0,0
4,CASH_OUT,228399.52,0.0,0.0,3896837.6,4775319.66,0
4,CASH_OUT,71951.43,0.0,0.0,97990.29,0.0,0
4,CASH_OUT,285832.76,0.0,0.0,7148965.05,7434797.81,0
4,CASH_OUT,473991.14,0.0,0.0,1146410.94,2648013.13,0
4,CASH_OUT,278349.51,0.0,0.0,4051860.11,4397452.99,0
4,CASH_OUT,455933.21,0.0,0.0,12200000.0,12900000.0,0
4,CASH_OUT,252806.47,0.0,0.0,5210239.91,6671931.33,0
4,CASH_OUT,345548.01,0.0,0.0,1971602.65,2748383.99,0
4,CASH_OUT,159316.78,0.0,0.0,12400000.0,13400000.0,0
4,CASH_OUT,205675.07,0.0,0.0,2317150.66,2748383.99,0
4,CASH_OUT,311864.41,0.0,0.0,12600000.0,12900000.0,0
4,CASH_OUT,190518.44,0.0,0.0,528114.25,646875.4,0
4,CASH_OUT,12847.91,0.0,0.0,1099502.6,1741724.79,0
4,CASH_OUT,21291.89,0.0,0.0,84207.15,105680.92,0
4,CASH_OUT,106105.83,0.0,0.0,182906.2,289012.04,0
4,CASH_OUT,63853.6,0.0,0.0,6185646.46,6249500.06,0
4,CASH_OUT,143568.62,0.0,0.0,144203.7,287772.32,0
4,CASH_OUT,180145.39,0.0,0.0,268130.78,448276.17,0
4,CASH_OUT,141702.19,0.0,0.0,145139.55,286841.74,0
4,CASH_OUT,153161.06,0.0,0.0,191280.7,344441.76,0
4,CASH_OUT,6291.29,0.0,0.0,11223.95,17515.23,0
4,CASH_OUT,131965.15,0.0,0.0,2896417.0,3028382.15,0
4,CASH_OUT,121598.71,0.0,0.0,1112350.5,1741724.79,0
4,PAYMENT,2000.03,71450.0,69449.97,0.0,0.0,0
4,PAYMENT,1760.01,165641.0,163880.99,0.0,0.0,0
4,PAYMENT,2085.11,467684.0,465598.89,0.0,0.0,0
4,PAYMENT,4011.15,54195.68,50184.53,0.0,0.0,0
4,TRANSFER,97808.48,50184.53,0.0,147962.31,245770.79,0
4,PAYMENT,1686.41,39720.0,38033.59,0.0,0.0,0
4,PAYMENT,4513.92,718632.69,714118.77,0.0,0.0,0
4,CASH_OUT,67243.37,714118.77,646875.4,4330209.62,4397452.99,0
4,PAYMENT,3236.73,111955.0,108718.27,0.0,0.0,0
4,PAYMENT,808.81,52945.0,52136.19,0.0,0.0,0
4,PAYMENT,8280.29,52136.19,43855.89,0.0,0.0,0
4,CASH_IN,107702.78,110961.0,218663.78,4819.61,0.0,0
4,PAYMENT,4083.67,69086.0,65002.33,0.0,0.0,0
4,PAYMENT,1869.55,571273.0,569403.45,0.0,0.0,0
4,TRANSFER,36991.08,2133.0,0.0,0.0,36991.08,0
4,TRANSFER,54364.44,79261.0,24896.56,10361.0,51337.45,0
4,PAYMENT,115.43,20004.0,19888.57,0.0,0.0,0
4,PAYMENT,645.4,35632.0,34986.6,0.0,0.0,0
4,PAYMENT,5540.61,34986.6,29445.99,0.0,0.0,0
4,TRANSFER,7475.23,64725.44,57250.21,19293.26,26768.5,0
4,PAYMENT,5912.76,57250.21,51337.45,0.0,0.0,0
4,TRANSFER,14237.75,30258.0,16020.25,0.0,14237.75,0
4,PAYMENT,6797.33,16020.25,9222.92,0.0,0.0,0
4,PAYMENT,2353.91,5026.0,2672.09,0.0,0.0,0
4,DEBIT,564.53,88.0,0.0,258874.13,259438.66,0
4,PAYMENT,1199.97,8748.0,7548.03,0.0,0.0,0
4,PAYMENT,1800.83,7548.03,5747.2,0.0,0.0,0
4,PAYMENT,496.83,79923.0,79426.17,0.0,0.0,0
4,PAYMENT,1560.66,11428.0,9867.34,0.0,0.0,0
4,CASH_OUT,54989.36,21326.0,0.0,43855.89,98845.26,0
4,CASH_OUT,121619.14,2625.0,0.0,36248.68,157867.82,0
4,DEBIT,1113.43,19812.0,18698.57,43142.23,44255.66,0
4,PAYMENT,2215.57,104582.0,102366.43,0.0,0.0,0
4,PAYMENT,498.96,801.0,302.04,0.0,0.0,0
4,CASH_OUT,106903.28,406.0,0.0,0.0,106903.28,0
4,PAYMENT,1624.21,0.0,0.0,0.0,0.0,0
4,PAYMENT,307.75,149069.0,148761.25,0.0,0.0,0
4,PAYMENT,5562.29,23616.46,18054.17,0.0,0.0,0
4,PAYMENT,12088.13,18054.17,5966.04,0.0,0.0,0
4,PAYMENT,1944.57,650.0,0.0,0.0,0.0,0
4,PAYMENT,5562.62,0.0,0.0,0.0,0.0,0
4,PAYMENT,2630.2,247.0,0.0,0.0,0.0,0
4,PAYMENT,1006.39,7134.0,6127.61,0.0,0.0,0
4,PAYMENT,34.85,27430.0,27395.15,0.0,0.0,0
4,CASH_OUT,70994.78,27395.15,0.0,118532.8,189527.57,0
4,PAYMENT,3246.88,11619.0,8372.12,0.0,0.0,0
4,CASH_OUT,37239.99,8372.12,0.0,5463046.38,6671931.33,0
4,PAYMENT,329.84,62591.0,62261.16,0.0,0.0,0
4,PAYMENT,2988.02,306514.0,303525.98,0.0,0.0,0
4,DEBIT,181.87,370.0,188.13,105499.05,105680.92,0
4,PAYMENT,1813.69,30948.0,29134.31,0.0,0.0,0
4,PAYMENT,2445.35,5603.0,3157.65,0.0,0.0,0
4,TRANSFER,139644.5,3157.65,0.0,324762.11,742165.13,0
4,TRANSFER,148792.1,0.0,0.0,7661421.96,7810214.06,0
4,TRANSFER,277758.51,0.0,0.0,464406.61,742165.13,0
4,TRANSFER,1465846.48,0.0,0.0,11500000.0,12900000.0,0
4,TRANSFER,132948.43,0.0,0.0,203788.65,336737.08,0
4,TRANSFER,1137763.15,0.0,0.0,5500286.37,6671931.33,0
4,TRANSFER,507775.58,0.0,0.0,1233949.21,1741724.79,0
4,TRANSFER,307749.99,0.0,0.0,4125237.13,4775319.66,0
4,TRANSFER,908274.13,0.0,0.0,6055234.7,6963508.84,0
4,TRANSFER,1032930.05,0.0,0.0,14700000.0,17300000.0,0
4,TRANSFER,1027611.05,0.0,0.0,1620402.08,2648013.13,0
4,TRANSFER,522854.73,0.0,0.0,6255171.04,6778025.76,0
4,TRANSFER,225558.27,0.0,0.0,2522825.73,2748383.99,0
4,TRANSFER,862977.6,0.0,0.0,12500000.0,13400000.0,0
4,TRANSFER,342332.55,0.0,0.0,4432987.11,4775319.66,0
4,TRANSFER,1501775.62,0.0,0.0,15800000.0,17300000.0,0
4,TRANSFER,119656.92,0.0,0.0,125857.29,245514.21,0
4,PAYMENT,1919.99,11225.0,9305.01,0.0,0.0,0
4,PAYMENT,2578.03,169784.0,167205.97,0.0,0.0,0
4,PAYMENT,592.9,167205.97,166613.07,0.0,0.0,0
4,PAYMENT,3616.2,6240.0,2623.8,0.0,0.0,0
4,PAYMENT,761.07,47883.0,47121.93,0.0,0.0,0
4,PAYMENT,2662.71,10635.0,7972.29,0.0,0.0,0
4,PAYMENT,1227.16,7972.29,6745.13,0.0,0.0,0
4,PAYMENT,1178.41,968.0,0.0,0.0,0.0,0
4,PAYMENT,2617.28,5032.0,2414.72,0.0,0.0,0
4,PAYMENT,576.08,20495.0,19918.92,0.0,0.0,0
4,PAYMENT,1619.78,891.0,0.0,0.0,0.0,0
4,PAYMENT,2379.78,96049.0,93669.22,0.0,0.0,0
4,CASH_OUT,67180.68,93669.22,26488.54,111995.96,179176.65,0
4,PAYMENT,3373.81,20366.0,16992.19,0.0,0.0,0
4,PAYMENT,2329.66,21816.0,19486.34,0.0,0.0,0
4,CASH_OUT,33881.81,19486.34,0.0,6638049.52,6671931.33,0
4,PAYMENT,3103.47,10319.0,7215.53,0.0,0.0,0
4,PAYMENT,2140.78,643223.0,641082.22,0.0,0.0,0
4,PAYMENT,1216.85,59672.0,58455.15,0.0,0.0,0
4,PAYMENT,2934.33,49233.17,46298.84,0.0,0.0,0
4,PAYMENT,1343.85,46298.84,44954.99,0.0,0.0,0
4,PAYMENT,1081.3,105550.0,104468.7,0.0,0.0,0
4,PAYMENT,2337.6,61841.0,59503.4,0.0,0.0,0
4,PAYMENT,4491.15,175.0,0.0,0.0,0.0,0
4,PAYMENT,3018.73,10853.0,7834.27,0.0,0.0,0
4,PAYMENT,4830.74,7834.27,3003.52,0.0,0.0,0
4,PAYMENT,22349.62,3003.52,0.0,0.0,0.0,0
4,PAYMENT,3723.51,7209.0,3485.49,0.0,0.0,0
4,DEBIT,1141.74,240677.0,239535.26,29379.28,30521.02,0
4,PAYMENT,929.14,16901.81,15972.67,0.0,0.0,0
4,PAYMENT,5436.05,15972.67,10536.62,0.0,0.0,0
4,PAYMENT,28034.44,10536.62,0.0,0.0,0.0,0
4,PAYMENT,13589.96,0.0,0.0,0.0,0.0,0
4,PAYMENT,12204.29,0.0,0.0,0.0,0.0,0
4,PAYMENT,18519.83,0.0,0.0,0.0,0.0,0
4,PAYMENT,13061.21,0.0,0.0,0.0,0.0,0
4,PAYMENT,8606.53,0.0,0.0,0.0,0.0,0
4,PAYMENT,1966.24,774.0,0.0,0.0,0.0,0
4,PAYMENT,1082.07,26958.0,25875.93,0.0,0.0,0
4,PAYMENT,196.76,14554.0,14357.24,0.0,0.0,0
4,PAYMENT,826.44,55070.0,54243.56,0.0,0.0,0
4,CASH_OUT,3350.15,54243.56,50893.41,8649.41,11999.56,0
4,CASH_OUT,34325.53,50893.41,16567.87,36899.86,71225.39,0
4,CASH_OUT,19548.49,16567.87,0.0,7810214.06,7829762.55,0
4,CASH_OUT,41680.46,0.0,0.0,103918.69,39265.07,0
4,CASH_OUT,288846.82,0.0,0.0,7727522.76,8016369.59,0
4,CASH_OUT,308762.31,0.0,0.0,646875.4,455191.58,0
4,CASH_OUT,248011.57,0.0,0.0,9941904.21,12400000.0,0
4,CASH_OUT,104334.87,0.0,0.0,193663.49,297998.36,0
4,CASH_OUT,34808.12,0.0,0.0,73083.0,13100000.0,0
4,CASH_OUT,116878.6,0.0,0.0,1356589.82,906564.46,0
4,CASH_OUT,40379.62,0.0,0.0,3028382.15,3288831.78,0
4,CASH_OUT,55282.19,0.0,0.0,7434797.81,6661385.87,0
4,CASH_OUT,125774.49,0.0,0.0,10200000.0,12400000.0,0
4,CASH_OUT,8502.55,0.0,0.0,21130.68,29633.23,0
4,CASH_OUT,109648.19,0.0,0.0,289012.04,50620.17,0
4,PAYMENT,4687.14,21763.0,17075.86,0.0,0.0,0
4,PAYMENT,1500.68,317.0,0.0,0.0,0.0,0
4,PAYMENT,924.71,61237.0,60312.29,0.0,0.0,0
4,TRANSFER,178055.95,9181.0,0.0,1309620.48,1423811.37,0
4,PAYMENT,668.69,0.0,0.0,0.0,0.0,0
4,PAYMENT,3483.45,41321.0,37837.55,0.0,0.0,0
4,PAYMENT,4076.16,95732.0,91655.84,0.0,0.0,0
4,PAYMENT,3027.49,9902.0,6874.51,0.0,0.0,0
4,PAYMENT,1731.42,6874.51,5143.09,0.0,0.0,0
4,DEBIT,351.23,21018.0,20666.77,95508.95,244180.06,0
4,DEBIT,1110.27,29650.0,28539.73,1699.44,2809.72,0
4,PAYMENT,71.0,326907.0,326836.0,0.0,0.0,0
4,PAYMENT,1559.58,93733.0,92173.42,0.0,0.0,0
4,PAYMENT,341.66,10512.0,10170.34,0.0,0.0,0
4,PAYMENT,4150.68,21012.0,16861.32,0.0,0.0,0
